,Wiki_loc,datadivision,name,latitude,longitude
40,Bristol_city_centre,Neighbourhoods,City centre,51.453632,-2.591341
41,Brislington_West_(ward),Neighbourhoods,Arnos Vale,51.4316,-2.5536
42,Ashley_Down,Neighbourhoods,Ashley Down,51.48,-2.58
43,"Ashton_Gate,_Bristol",Neighbourhoods,Ashton Gate,51.4406,-2.61905
44,Ashton_Vale,Neighbourhoods,Ashton Vale,51.432193,-2.623522
45,Avonmouth,Neighbourhoods,Avonmouth,51.501,-2.699
46,"Baptist_Mills,_Bristol",Neighbourhoods,Baptist Mills,51.4665,-2.5745
47,"Barton_Hill,_Bristol",Neighbourhoods,Barton Hill,51.4525,-2.5629
48,"Bedminster,_Bristol",Neighbourhoods,Bedminster,51.4397,-2.6037
49,Bishopsworth,Neighbourhoods,Bedminster Down,51.41477,-2.62114
50,"Bishopston,_Bristol",Neighbourhoods,Bishopston,51.47693,-2.59751
51,Bishopsworth,Neighbourhoods,Bishopsworth,51.41477,-2.62114
52,Blaise_Hamlet,Neighbourhoods,Blaise Hamlet,51.507218,-2.635608
53,Bower_Ashton,Neighbourhoods,Bower Ashton,51.44166,-2.62988
54,Brentry,Neighbourhoods,Brentry,51.51,-2.61
55,Brislington,Neighbourhoods,Brislington,51.4316,-2.5439
56,Broadmead,Neighbourhoods,Broadmead,51.457,-2.588
57,Brislington_East_(ward),Neighbourhoods,Broomhill,51.4316,-2.5439
58,Frome_Vale_(ward),Neighbourhoods,Broomhill,51.49,-2.53
59,"Cabot,_Bristol#Canon's_Marsh",Neighbourhoods,Canon's Marsh,,
60,"Hillfields,_Bristol",Neighbourhoods,Chester Park,51.4747,-2.5188
61,Chittening,Neighbourhoods,Chittening,51.529,-2.675
62,"Clifton,_Bristol",Neighbourhoods,Clifton,51.46,-2.62
63,"Clifton,_Bristol#Cliftonwood",Neighbourhoods,Cliftonwood,,
64,"Coombe_Dingle,_Bristol",Neighbourhoods,Coombe Dingle,51.4952,-2.646
65,"Cotham,_Bristol",Neighbourhoods,Cotham,51.4653,-2.6012
66,"Crew%27s_Hole,_Bristol",Neighbourhoods,Crew's Hole,51.4592,-2.5411
67,"Eastville,_Bristol",Neighbourhoods,Crofts End,51.475,-2.5574
68,"Easton,_Bristol",Neighbourhoods,Easton,51.45909,-2.56993
69,"Eastville,_Bristol",Neighbourhoods,Eastville,51.475,-2.5574
70,Filwood_(ward),Neighbourhoods,Filwood Park,51.426,-2.5843
71,Fishponds,Neighbourhoods,Fishponds,51.4805,-2.5241
72,"Golden_Hill,_Bristol",Neighbourhoods,Golden Hill,51.4876,-2.5951
73,"Greenbank,_Bristol",Neighbourhoods,Greenbank,51.468,-2.557
74,Hartcliffe,Neighbourhoods,Hartcliffe,51.4092,-2.5987
75,Hartcliffe,Neighbourhoods,Headley Park,51.4092,-2.5987
76,Henbury,Neighbourhoods,Henbury,51.505,-2.6284
77,Hengrove,Neighbourhoods,Hengrove,51.416,-2.5918
78,Henleaze,Neighbourhoods,Henleaze,51.49,-2.5989
79,"Hillfields,_Bristol",Neighbourhoods,Hillfields,51.4747,-2.5188
80,Horfield,Neighbourhoods,Horfield,51.49,-2.5805
81,Hotwells,Neighbourhoods,Hotwells,51.45,-2.62
82,Brislington_West_(ward),Neighbourhoods,Kensington Park,51.4316,-2.5536
83,"Cabot,_Bristol",Neighbourhoods,Kingsdown,51.468,-2.613
84,"Knowle,_Bristol",Neighbourhoods,Knowle,51.434,-2.5721
85,Knowle_West,Neighbourhoods,Knowle West,51.426,-2.59
86,"Lawrence_Hill,_Bristol",Neighbourhoods,Lawrence Hill,51.457,-2.57
87,"Lawrence_Weston,_Bristol",Neighbourhoods,Lawrence Weston,51.502,-2.659
88,Lockleaze,Neighbourhoods,Lockleaze,51.4901,-2.5608
89,"Lodge_Hill,_Bristol",Neighbourhoods,Lodge Hill,51.4693,-2.5145
90,"Mayfield_Park,_Bristol",Neighbourhoods,Mayfield Park,51.4805,-2.5241
91,Monks_Park,Neighbourhoods,Monks Park,51.49841,-2.58918
92,Ashley_(Bristol_ward)#Montpelier,Neighbourhoods,Montpelier,,
93,Bristol_city_centre#Old_City,Neighbourhoods,Old City,,
94,"Redcliffe,_Bristol",Neighbourhoods,Redcliffe,51.4478,-2.5895
95,"Redfield,_Bristol",Neighbourhoods,Redfield,51.45971,-2.55653
96,"Redland,_Bristol",Neighbourhoods,Redland,51.47241,-2.60321
97,"Sea_Mills,_Bristol",Neighbourhoods,Sea Mills,51.4856,-2.6422
98,Shirehampton,Neighbourhoods,Shirehampton,51.4945,-2.6712
99,Sneyd_Park,Neighbourhoods,Sneyd Park,51.4766,-2.6421
100,Southmead,Neighbourhoods,Southmead,51.5039,-2.6028
101,"Southville,_Bristol",Neighbourhoods,Southville,51.445,-2.6003
102,"Speedwell,_Bristol",Neighbourhoods,Speedwell,51.4682,-2.5268
103,"Spike_Island,_Bristol",Neighbourhoods,Spike Island,51.4479,-2.6087
104,Ashley_(Bristol_ward)#St_Andrews,Neighbourhoods,St Andrew's,,
105,Brislington_West_(ward),Neighbourhoods,St Anne's,51.4316,-2.5536
106,"St_George,_Bristol",Neighbourhoods,St. George,51.4586,-2.5385
107,"St_Jude%27s,_Bristol",Neighbourhoods,St. Jude's,51.460012,-2.579625
108,"St_Pauls,_Bristol",Neighbourhoods,St. Paul's,51.4656,-2.582
109,St_Philip%27s_Marsh,Neighbourhoods,St Philip's Marsh,51.4479,-2.5666
110,St_Werburghs,Neighbourhoods,St. Werburgh's,51.47,-2.576
111,"Stapleton,_Bristol",Neighbourhoods,Stapleton,51.4804,-2.5552
112,Stockwood,Neighbourhoods,Stockwood,51.4147,-2.541
113,Stoke_Bishop,Neighbourhoods,Stoke Bishop,51.4804,-2.6299
114,"Totterdown,_Bristol",Neighbourhoods,Totterdown,51.4388,-2.566
115,Tyndalls_Park,Neighbourhoods,Tyndall's Park,51.46,-2.6
116,"Knowle,_Bristol",Neighbourhoods,Upper Knowle,51.434,-2.5721
117,Westbury-on-Trym,Neighbourhoods,Westbury-on-Trym,51.493,-2.6196
118,"Westbury_Park,_Bristol",Neighbourhoods,Westbury Park,51.4788,-2.6121
119,"Whitehall,_Bristol",Neighbourhoods,Whitehall,51.462,-2.554
120,"Windmill_Hill,_Bristol",Neighbourhoods,Windmill Hill,51.4412,-2.5861
121,Bishopsworth,Neighbourhoods,Withywood,51.41477,-2.62114
122,South_Gloucestershire,Neighbourhoods,South Gloucestershire,51.479,-2.38
123,North_Somerset,Neighbourhoods,North Somerset,51.39,-2.8
124,Bradley_Stoke,Neighbourhoods,Bradley Stoke,51.5293,-2.5456
125,Conham,Neighbourhoods,Conham,51.44,-2.53
126,"Downend,_South_Gloucestershire",Neighbourhoods,Downend,51.4947,-2.5049
127,Emersons_Green,Neighbourhoods,Emerson's Green,51.4947,-2.5049
128,Filton,Neighbourhoods,Filton,51.51,-2.574
129,Frenchay,Neighbourhoods,Frenchay,51.4979,-2.5194
130,Hambrook,Neighbourhoods,Hambrook,51.508,-2.518
131,Hanham,Neighbourhoods,Hanham,51.44962,-2.51626
132,"Kingswood,_South_Gloucestershire",Neighbourhoods,Kingswood,51.46,-2.505
133,Little_Stoke,Neighbourhoods,Little Stoke,51.524,-2.56
134,Longwell_Green,Neighbourhoods,Longwell Green,51.4374,-2.4947
135,Mangotsfield,Neighbourhoods,Mangotsfield,51.48,-2.49
136,Oldland_Common,Neighbourhoods,Oldland Common,51.4437,-2.4697
137,Patchway,Neighbourhoods,Patchway,51.5314,-2.5879
138,Soundwell,Neighbourhoods,Soundwell,51.473,-2.506
139,"Staple_Hill,_Gloucestershire",Neighbourhoods,Staple Hill,51.479755,-2.502025
140,Stoke_Gifford,Neighbourhoods,Stoke Gifford,51.517,-2.548
141,Warmley,Neighbourhoods,Warmley,51.46,-2.4776
142,"Whitchurch,_Bristol",Neighbourhoods,Whitchurch,51.4064,-2.5594
143,Willsbridge,Neighbourhoods,Willsbridge,51.43,-2.482
